epoch,avg_loss,lr,fid,best_fid,is_best,fid_no_improve_count
86,0.01392820,0.0000982043,,,0,0
87,0.01590431,0.0000981626,,,0,0
88,0.01370738,0.0000981204,,,0,0
89,0.01231697,0.0000980777,,,0,0
90,0.01452971,0.0000980345,,,0,0
91,0.01254817,0.0000979909,,,0,0
92,0.01274403,0.0000979468,,,0,0
93,0.01336385,0.0000979023,,,0,0
94,0.01288857,0.0000978572,,,0,0
95,0.01276322,0.0000978118,,,0,0
96,0.01299254,0.0000977658,,,0,0
97,0.01263342,0.0000977194,,,0,0
98,0.01231211,0.0000976725,,,0,0
99,0.01312254,0.0000976251,,,0,0
100,0.01272607,0.0000975773,,,0,0
101,0.01314963,0.0000975290,,,0,0
102,0.01314580,0.0000974803,,,0,0
103,0.01325751,0.0000974310,,,0,0
104,0.01301324,0.0000973814,,,0,0
105,0.01421743,0.0000973312,,,0,0
106,0.01226604,0.0000972806,,,0,0
107,0.01252977,0.0000972296,,,0,0
108,0.01365887,0.0000971780,,,0,0
109,0.01334408,0.0000971260,,,0,0
110,0.01387730,0.0000970736,,,0,0
111,0.01379499,0.0000970207,,,0,0
112,0.01342553,0.0000969673,,,0,0
113,0.01371872,0.0000969135,,,0,0
114,0.01340772,0.0000968592,,,0,0
115,0.01263558,0.0000968045,,,0,0
116,0.01380130,0.0000967493,,,0,0
117,0.01337197,0.0000966936,,,0,0
118,0.01324128,0.0000966375,,,0,0
119,0.01397854,0.0000965810,,,0,0
120,0.01232850,0.0000965239,,,0,0
121,0.01323428,0.0000964665,,,0,0
122,0.01292112,0.0000964085,,,0,0
123,0.01274531,0.0000963502,,,0,0
124,0.01380122,0.0000962913,,,0,0
125,0.01385430,0.0000962320,,,0,0
126,0.01330339,0.0000961723,,,0,0
127,0.01306241,0.0000961121,,,0,0
128,0.01330882,0.0000960515,,,0,0
129,0.01346723,0.0000959904,,,0,0
130,0.01319185,0.0000959289,,,0,0
131,0.01389941,0.0000958669,,,0,0
132,0.01346374,0.0000958044,,,0,0
133,0.01286883,0.0000957416,,,0,0
134,0.01281781,0.0000956782,,,0,0
135,0.01280606,0.0000956145,,,0,0
136,0.01244168,0.0000955502,,,0,0
137,0.01210404,0.0000954856,,,0,0
138,0.01378807,0.0000954205,,,0,0
139,0.01327792,0.0000953549,,,0,0
140,0.01413590,0.0000952889,,,0,0
141,0.01379389,0.0000952225,,,0,0
142,0.01367586,0.0000951556,,,0,0
143,0.01407827,0.0000950883,,,0,0
144,0.01214227,0.0000950206,,,0,0
145,0.01296247,0.0000949524,,,0,0
146,0.01355641,0.0000948837,,,0,0
147,0.01268967,0.0000948147,,,0,0
148,0.01187147,0.0000947452,,,0,0
149,0.01174375,0.0000946752,,,0,0
150,0.01323253,0.0000946048,,,0,0
151,0.01293641,0.0000945340,,,0,0
152,0.01188498,0.0000944628,,,0,0
153,0.01226508,0.0000943911,,,0,0
154,0.01236858,0.0000943189,,,0,0
155,0.01348292,0.0000942464,,,0,0
156,0.01273462,0.0000941734,,,0,0
157,0.01278355,0.0000941000,,,0,0
158,0.01278303,0.0000940262,,,0,0
159,0.01272225,0.0000939519,,,0,0
160,0.01285227,0.0000938772,,,0,0
161,0.01153347,0.0000938020,,,0,0
162,0.01213181,0.0000937265,,,0,0
163,0.01321989,0.0000936505,,,0,0
164,0.01194858,0.0000935741,,,0,0
165,0.01312252,0.0000934973,,,0,0
166,0.01311597,0.0000934200,,,0,0
167,0.01310074,0.0000933423,,,0,0
168,0.01190938,0.0000932642,,,0,0
169,0.01184023,0.0000931857,,,0,0
170,0.01307478,0.0000931067,,,0,0
171,0.01277345,0.0000930274,,,0,0
172,0.01333792,0.0000929476,,,0,0
173,0.01372590,0.0000928674,,,0,0
174,0.01151217,0.0000927867,,,0,0
175,0.01324228,0.0000927057,,,0,0
176,0.01309010,0.0000926242,,,0,0
177,0.01270698,0.0000925423,,,0,0
178,0.01273576,0.0000924601,,,0,0
179,0.01320908,0.0000923774,,,0,0
180,0.01205034,0.0000922942,,,0,0
181,0.01311242,0.0000922107,,,0,0
182,0.01195632,0.0000921268,,,0,0
183,0.01165347,0.0000920424,,,0,0
184,0.01293308,0.0000919576,,,0,0
185,0.01187759,0.0000918725,,,0,0
186,0.01299792,0.0000917869,,,0,0
187,0.01248870,0.0000917009,,,0,0
188,0.01214513,0.0000916145,,,0,0
189,0.01250570,0.0000915277,,,0,0
190,0.01344916,0.0000914405,,,0,0
191,0.01211830,0.0000913529,,,0,0
192,0.01290368,0.0000912649,,,0,0
193,0.01271668,0.0000911764,,,0,0
194,0.01086911,0.0000910876,,,0,0
195,0.01206177,0.0000909984,,,0,0
196,0.01255842,0.0000909088,,,0,0
197,0.01288359,0.0000908188,,,0,0
198,0.01191082,0.0000907284,,,0,0
199,0.01330927,0.0000906375,,,0,0
200,0.01238810,0.0000905463,68.863383,68.863383,1,0
201,0.01312247,0.0000904547,,68.863383,0,0
202,0.01245821,0.0000903627,,68.863383,0,0
203,0.01306748,0.0000902703,,68.863383,0,0
204,0.01169462,0.0000901776,,68.863383,0,0
205,0.01220685,0.0000900844,,68.863383,0,0
206,0.01165301,0.0000899908,,68.863383,0,0
207,0.01226903,0.0000898969,,68.863383,0,0
208,0.01195912,0.0000898025,,68.863383,0,0
209,0.01375091,0.0000897078,,68.863383,0,0
210,0.01167736,0.0000896127,,68.863383,0,0
211,0.01235770,0.0000895172,,68.863383,0,0
212,0.01194261,0.0000894213,,68.863383,0,0
213,0.01403687,0.0000893250,,68.863383,0,0
214,0.01244916,0.0000892283,,68.863383,0,0
215,0.01232702,0.0000891313,,68.863383,0,0
216,0.01240122,0.0000890339,,68.863383,0,0
217,0.01200566,0.0000889361,,68.863383,0,0
218,0.01206214,0.0000888379,,68.863383,0,0
219,0.01277855,0.0000887393,,68.863383,0,0
220,0.01304785,0.0000886404,,68.863383,0,0
221,0.01116260,0.0000885411,,68.863383,0,0
222,0.01212148,0.0000884414,,68.863383,0,0
223,0.01243883,0.0000883413,,68.863383,0,0
224,0.01197112,0.0000882409,,68.863383,0,0
225,0.01281723,0.0000881401,,68.863383,0,0
226,0.01242315,0.0000880389,,68.863383,0,0
227,0.01116325,0.0000879374,,68.863383,0,0
228,0.01171714,0.0000878354,,68.863383,0,0
229,0.01187875,0.0000877332,,68.863383,0,0
230,0.01164427,0.0000876305,,68.863383,0,0
231,0.01227510,0.0000875275,,68.863383,0,0
232,0.01203140,0.0000874241,,68.863383,0,0
233,0.01289049,0.0000873203,,68.863383,0,0
234,0.01219180,0.0000872162,,68.863383,0,0
235,0.01229697,0.0000871117,,68.863383,0,0
236,0.01267444,0.0000870069,,68.863383,0,0
237,0.01270553,0.0000869017,,68.863383,0,0
238,0.01270273,0.0000867961,,68.863383,0,0
239,0.01172119,0.0000866902,,68.863383,0,0
240,0.01257905,0.0000865839,,68.863383,0,0
241,0.01150821,0.0000864773,,68.863383,0,0
242,0.01195876,0.0000863703,,68.863383,0,0
243,0.01253952,0.0000862630,,68.863383,0,0
244,0.01273001,0.0000861553,,68.863383,0,0
245,0.01248069,0.0000860473,,68.863383,0,0
246,0.01202845,0.0000859389,,68.863383,0,0
247,0.01126915,0.0000858301,,68.863383,0,0
248,0.01221930,0.0000857210,,68.863383,0,0
249,0.01235919,0.0000856116,,68.863383,0,0
250,0.01093272,0.0000855018,,68.863383,0,0
251,0.01332421,0.0000853917,,68.863383,0,0
252,0.01185671,0.0000852812,,68.863383,0,0
253,0.01178652,0.0000851704,,68.863383,0,0
254,0.01288333,0.0000850592,,68.863383,0,0
255,0.01304804,0.0000849477,,68.863383,0,0
256,0.01159260,0.0000848358,,68.863383,0,0
257,0.01191386,0.0000847237,,68.863383,0,0
258,0.01187125,0.0000846111,,68.863383,0,0
259,0.01291953,0.0000844983,,68.863383,0,0
260,0.01301535,0.0000843851,,68.863383,0,0
261,0.01153759,0.0000842716,,68.863383,0,0
262,0.01227491,0.0000841577,,68.863383,0,0
263,0.01321431,0.0000840435,,68.863383,0,0
264,0.01215088,0.0000839290,,68.863383,0,0
265,0.01256017,0.0000838141,,68.863383,0,0
266,0.01223639,0.0000836989,,68.863383,0,0
267,0.01263298,0.0000835834,,68.863383,0,0
268,0.01361440,0.0000834676,,68.863383,0,0
269,0.01385047,0.0000833514,,68.863383,0,0
270,0.01208592,0.0000832349,,68.863383,0,0
271,0.01265647,0.0000831181,,68.863383,0,0
272,0.01113627,0.0000830010,,68.863383,0,0
273,0.01187898,0.0000828835,,68.863383,0,0
274,0.01239629,0.0000827658,,68.863383,0,0
275,0.01196519,0.0000826477,,68.863383,0,0
276,0.01197716,0.0000825293,,68.863383,0,0
277,0.01179353,0.0000824105,,68.863383,0,0
278,0.01223165,0.0000822915,,68.863383,0,0
279,0.01304180,0.0000821722,,68.863383,0,0
280,0.01261332,0.0000820525,,68.863383,0,0
281,0.01201974,0.0000819325,,68.863383,0,0
282,0.01243623,0.0000818122,,68.863383,0,0
283,0.01148319,0.0000816916,,68.863383,0,0
284,0.01188087,0.0000815707,,68.863383,0,0
285,0.01159663,0.0000814495,,68.863383,0,0
286,0.01196960,0.0000813280,,68.863383,0,0
287,0.01311252,0.0000812062,,68.863383,0,0
288,0.01353045,0.0000810841,,68.863383,0,0
289,0.01191485,0.0000809616,,68.863383,0,0
290,0.01207305,0.0000808389,,68.863383,0,0
291,0.01288904,0.0000807159,,68.863383,0,0
292,0.01307551,0.0000805925,,68.863383,0,0
293,0.01190662,0.0000804689,,68.863383,0,0
294,0.01325329,0.0000803450,,68.863383,0,0
295,0.01207258,0.0000802208,,68.863383,0,0
296,0.01261432,0.0000800963,,68.863383,0,0
297,0.01213908,0.0000799715,,68.863383,0,0
298,0.01303730,0.0000798464,,68.863383,0,0
299,0.01289969,0.0000797210,,68.863383,0,0
300,0.01064462,0.0000795954,,68.863383,0,0
301,0.01279121,0.0000794694,,68.863383,0,0
302,0.01174967,0.0000793432,,68.863383,0,0
303,0.01082025,0.0000792167,,68.863383,0,0
304,0.01261641,0.0000790898,,68.863383,0,0
305,0.01167950,0.0000789628,,68.863383,0,0
306,0.01101759,0.0000788354,,68.863383,0,0
307,0.01196991,0.0000787077,,68.863383,0,0
308,0.01304126,0.0000785798,,68.863383,0,0
309,0.01125819,0.0000784516,,68.863383,0,0
310,0.01236669,0.0000783231,,68.863383,0,0
311,0.01254985,0.0000781944,,68.863383,0,0
312,0.01186634,0.0000780653,,68.863383,0,0
313,0.01306688,0.0000779360,,68.863383,0,0
314,0.01203044,0.0000778065,,68.863383,0,0
315,0.01231999,0.0000776766,,68.863383,0,0
316,0.01173632,0.0000775465,,68.863383,0,0
317,0.01191411,0.0000774161,,68.863383,0,0
318,0.01216948,0.0000772855,,68.863383,0,0
319,0.01181847,0.0000771546,,68.863383,0,0
320,0.01228343,0.0000770234,,68.863383,0,0
321,0.01200666,0.0000768920,,68.863383,0,0
322,0.01252883,0.0000767603,,68.863383,0,0
323,0.01137692,0.0000766284,,68.863383,0,0
324,0.01246333,0.0000764961,,68.863383,0,0
325,0.01147735,0.0000763637,,68.863383,0,0
326,0.01252635,0.0000762310,,68.863383,0,0
327,0.01255683,0.0000760980,,68.863383,0,0
328,0.01163251,0.0000759648,,68.863383,0,0
329,0.01230141,0.0000758313,,68.863383,0,0
330,0.01343686,0.0000756976,,68.863383,0,0
331,0.01065441,0.0000755636,,68.863383,0,0
332,0.01177397,0.0000754293,,68.863383,0,0
333,0.01193665,0.0000752949,,68.863383,0,0
334,0.01189353,0.0000751602,,68.863383,0,0
335,0.01232925,0.0000750252,,68.863383,0,0
336,0.01194336,0.0000748900,,68.863383,0,0
337,0.01164283,0.0000747546,,68.863383,0,0
338,0.01196382,0.0000746189,,68.863383,0,0
339,0.01058171,0.0000744830,,68.863383,0,0
340,0.01273422,0.0000743468,,68.863383,0,0
341,0.01159778,0.0000742104,,68.863383,0,0
342,0.01119819,0.0000740738,,68.863383,0,0
343,0.01163272,0.0000739369,,68.863383,0,0
344,0.01148678,0.0000737998,,68.863383,0,0
345,0.01185600,0.0000736625,,68.863383,0,0
346,0.01213767,0.0000735250,,68.863383,0,0
347,0.01237282,0.0000733872,,68.863383,0,0
348,0.01148382,0.0000732492,,68.863383,0,0
349,0.01191191,0.0000731110,,68.863383,0,0
350,0.01158868,0.0000729725,,68.863383,0,0
351,0.01250772,0.0000728339,,68.863383,0,0
352,0.01241737,0.0000726950,,68.863383,0,0
353,0.01165605,0.0000725559,,68.863383,0,0
354,0.01267366,0.0000724165,,68.863383,0,0
355,0.01109234,0.0000722770,,68.863383,0,0
356,0.01287942,0.0000721372,,68.863383,0,0
357,0.01154842,0.0000719973,,68.863383,0,0
358,0.01265211,0.0000718571,,68.863383,0,0
359,0.01133050,0.0000717167,,68.863383,0,0
360,0.01198119,0.0000715761,,68.863383,0,0
361,0.01229175,0.0000714353,,68.863383,0,0
362,0.01160545,0.0000712942,,68.863383,0,0
363,0.01275944,0.0000711530,,68.863383,0,0
364,0.01222132,0.0000710116,,68.863383,0,0
365,0.01039021,0.0000708700,,68.863383,0,0
366,0.01145489,0.0000707281,,68.863383,0,0
367,0.01191777,0.0000705861,,68.863383,0,0
368,0.01145696,0.0000704439,,68.863383,0,0
369,0.01208011,0.0000703014,,68.863383,0,0
370,0.01190605,0.0000701588,,68.863383,0,0
371,0.01213845,0.0000700160,,68.863383,0,0
372,0.01122982,0.0000698730,,68.863383,0,0
373,0.01138142,0.0000697298,,68.863383,0,0
374,0.01075371,0.0000695864,,68.863383,0,0
375,0.01167518,0.0000694428,,68.863383,0,0
376,0.01191737,0.0000692991,,68.863383,0,0
377,0.01183939,0.0000691551,,68.863383,0,0
378,0.01205490,0.0000690110,,68.863383,0,0
379,0.01119873,0.0000688667,,68.863383,0,0
380,0.01222525,0.0000687222,,68.863383,0,0
381,0.01220834,0.0000685775,,68.863383,0,0
382,0.01117793,0.0000684326,,68.863383,0,0
383,0.01250038,0.0000682876,,68.863383,0,0
384,0.01165084,0.0000681424,,68.863383,0,0
385,0.01298800,0.0000679970,,68.863383,0,0
386,0.01022910,0.0000678514,,68.863383,0,0
387,0.01125119,0.0000677057,,68.863383,0,0
388,0.01254225,0.0000675598,,68.863383,0,0
389,0.01098525,0.0000674138,,68.863383,0,0
390,0.01100886,0.0000672675,,68.863383,0,0
391,0.01119820,0.0000671211,,68.863383,0,0
392,0.01056516,0.0000669746,,68.863383,0,0
393,0.01133278,0.0000668278,,68.863383,0,0
394,0.01183151,0.0000666810,,68.863383,0,0
395,0.01150606,0.0000665339,,68.863383,0,0
396,0.01073245,0.0000663867,,68.863383,0,0
397,0.01105547,0.0000662393,,68.863383,0,0
398,0.01115266,0.0000660918,,68.863383,0,0
399,0.01234585,0.0000659442,,68.863383,0,0
400,0.01158982,0.0000657963,49.370352,49.370352,1,0
401,0.01132371,0.0000656484,,49.370352,0,0
402,0.01265876,0.0000655002,,49.370352,0,0
403,0.01273828,0.0000653520,,49.370352,0,0
404,0.01181982,0.0000652036,,49.370352,0,0
405,0.01174202,0.0000650550,,49.370352,0,0
406,0.01190993,0.0000649063,,49.370352,0,0
407,0.01153563,0.0000647574,,49.370352,0,0
408,0.01225129,0.0000646085,,49.370352,0,0
409,0.01121145,0.0000644593,,49.370352,0,0
410,0.01148353,0.0000643101,,49.370352,0,0
411,0.01138268,0.0000641607,,49.370352,0,0
412,0.01078050,0.0000640111,,49.370352,0,0
413,0.01177541,0.0000638615,,49.370352,0,0
414,0.01344200,0.0000637116,,49.370352,0,0
415,0.01212278,0.0000635617,,49.370352,0,0
416,0.01053522,0.0000634117,,49.370352,0,0
417,0.01132057,0.0000632615,,49.370352,0,0
418,0.01162561,0.0000631112,,49.370352,0,0
419,0.01181112,0.0000629607,,49.370352,0,0
420,0.01179712,0.0000628101,,49.370352,0,0
421,0.01183012,0.0000626595,,49.370352,0,0
422,0.01130469,0.0000625087,,49.370352,0,0
423,0.01149756,0.0000623577,,49.370352,0,0
424,0.01228568,0.0000622067,,49.370352,0,0
425,0.01150091,0.0000620555,,49.370352,0,0
426,0.01165337,0.0000619043,,49.370352,0,0
427,0.01129959,0.0000617529,,49.370352,0,0
428,0.01178706,0.0000616014,,49.370352,0,0
429,0.01232673,0.0000614498,,49.370352,0,0
430,0.01159994,0.0000612981,,49.370352,0,0
431,0.01164747,0.0000611463,,49.370352,0,0
432,0.01145712,0.0000609944,,49.370352,0,0
433,0.01213801,0.0000608423,,49.370352,0,0
434,0.01291741,0.0000606902,,49.370352,0,0
435,0.01265619,0.0000605380,,49.370352,0,0
436,0.01205620,0.0000603856,,49.370352,0,0
437,0.01275645,0.0000602332,,49.370352,0,0
438,0.01154442,0.0000600807,,49.370352,0,0
439,0.01249651,0.0000599281,,49.370352,0,0
440,0.01205576,0.0000597754,,49.370352,0,0
441,0.01184107,0.0000596226,,49.370352,0,0
442,0.01134850,0.0000594697,,49.370352,0,0
443,0.01225215,0.0000593167,,49.370352,0,0
444,0.01192718,0.0000591636,,49.370352,0,0
445,0.01059810,0.0000590105,,49.370352,0,0
446,0.01161296,0.0000588573,,49.370352,0,0
447,0.01079041,0.0000587039,,49.370352,0,0
448,0.01228855,0.0000585505,,49.370352,0,0
449,0.01155477,0.0000583971,,49.370352,0,0
450,0.01152066,0.0000582435,,49.370352,0,0
451,0.01129785,0.0000580899,,49.370352,0,0
452,0.01194478,0.0000579362,,49.370352,0,0
453,0.01126657,0.0000577824,,49.370352,0,0
454,0.01110194,0.0000576285,,49.370352,0,0
455,0.01078227,0.0000574746,,49.370352,0,0
456,0.01170657,0.0000573206,,49.370352,0,0
457,0.01072215,0.0000571666,,49.370352,0,0
458,0.01164198,0.0000570124,,49.370352,0,0
459,0.01089284,0.0000568582,,49.370352,0,0
460,0.01109742,0.0000567040,,49.370352,0,0
461,0.01222029,0.0000565497,,49.370352,0,0
462,0.01243224,0.0000563953,,49.370352,0,0
463,0.01117970,0.0000562409,,49.370352,0,0
464,0.01122918,0.0000560864,,49.370352,0,0
465,0.01142457,0.0000559318,,49.370352,0,0
466,0.01244102,0.0000557773,,49.370352,0,0
467,0.01076591,0.0000556226,,49.370352,0,0
468,0.01130059,0.0000554679,,49.370352,0,0
469,0.01108307,0.0000553132,,49.370352,0,0
470,0.01182125,0.0000551584,,49.370352,0,0
471,0.01161166,0.0000550035,,49.370352,0,0
472,0.01153579,0.0000548486,,49.370352,0,0
473,0.01102313,0.0000546937,,49.370352,0,0
474,0.01135710,0.0000545387,,49.370352,0,0
475,0.01207375,0.0000543837,,49.370352,0,0
476,0.01173990,0.0000542287,,49.370352,0,0
477,0.01196696,0.0000540736,,49.370352,0,0
478,0.01201374,0.0000539185,,49.370352,0,0
479,0.01064401,0.0000537633,,49.370352,0,0
480,0.01221665,0.0000536081,,49.370352,0,0
481,0.01032362,0.0000534529,,49.370352,0,0
482,0.01137637,0.0000532977,,49.370352,0,0
483,0.01190677,0.0000531424,,49.370352,0,0
484,0.01179293,0.0000529871,,49.370352,0,0
485,0.01260094,0.0000528318,,49.370352,0,0
486,0.01265239,0.0000526764,,49.370352,0,0
487,0.01160352,0.0000525211,,49.370352,0,0
488,0.01202364,0.0000523657,,49.370352,0,0
489,0.01133445,0.0000522103,,49.370352,0,0
490,0.01212925,0.0000520548,,49.370352,0,0
491,0.01044647,0.0000518994,,49.370352,0,0
492,0.01090809,0.0000517439,,49.370352,0,0
493,0.01109425,0.0000515885,,49.370352,0,0
494,0.01094640,0.0000514330,,49.370352,0,0
495,0.01152597,0.0000512775,,49.370352,0,0
496,0.01105897,0.0000511220,,49.370352,0,0
497,0.01159579,0.0000509665,,49.370352,0,0
498,0.01165951,0.0000508110,,49.370352,0,0
499,0.01041170,0.0000506555,,49.370352,0,0
500,0.01136876,0.0000505000,,49.370352,0,0
501,0.01244006,0.0000503445,,49.370352,0,0
502,0.01115852,0.0000501890,,49.370352,0,0
503,0.01125007,0.0000500335,,49.370352,0,0
504,0.01130215,0.0000498780,,49.370352,0,0
505,0.01145786,0.0000497225,,49.370352,0,0
506,0.01041998,0.0000495670,,49.370352,0,0
507,0.01089716,0.0000494115,,49.370352,0,0
508,0.01096269,0.0000492561,,49.370352,0,0
509,0.01092275,0.0000491006,,49.370352,0,0
510,0.01142157,0.0000489452,,49.370352,0,0
511,0.01265128,0.0000487897,,49.370352,0,0
512,0.01182283,0.0000486343,,49.370352,0,0
513,0.01086281,0.0000484789,,49.370352,0,0
514,0.01172966,0.0000483236,,49.370352,0,0
515,0.01161224,0.0000481682,,49.370352,0,0
516,0.01136545,0.0000480129,,49.370352,0,0
517,0.01099718,0.0000478576,,49.370352,0,0
518,0.01274175,0.0000477023,,49.370352,0,0
519,0.01072870,0.0000475471,,49.370352,0,0
520,0.01129549,0.0000473919,,49.370352,0,0
521,0.01132733,0.0000472367,,49.370352,0,0
522,0.01111871,0.0000470815,,49.370352,0,0
523,0.01054984,0.0000469264,,49.370352,0,0
524,0.01156446,0.0000467713,,49.370352,0,0
525,0.01127334,0.0000466163,,49.370352,0,0
526,0.01166566,0.0000464613,,49.370352,0,0
527,0.01118583,0.0000463063,,49.370352,0,0
528,0.01110131,0.0000461514,,49.370352,0,0
529,0.01090762,0.0000459965,,49.370352,0,0
530,0.01107328,0.0000458416,,49.370352,0,0
531,0.01071421,0.0000456868,,49.370352,0,0
532,0.01204538,0.0000455321,,49.370352,0,0
533,0.01126516,0.0000453774,,49.370352,0,0
534,0.01177259,0.0000452227,,49.370352,0,0
535,0.01133912,0.0000450682,,49.370352,0,0
536,0.01156893,0.0000449136,,49.370352,0,0
537,0.01240273,0.0000447591,,49.370352,0,0
538,0.01068355,0.0000446047,,49.370352,0,0
539,0.01193376,0.0000444503,,49.370352,0,0
540,0.01059278,0.0000442960,,49.370352,0,0
541,0.01132811,0.0000441418,,49.370352,0,0
542,0.01139792,0.0000439876,,49.370352,0,0
543,0.01295446,0.0000438334,,49.370352,0,0
544,0.01056133,0.0000436794,,49.370352,0,0
545,0.01098226,0.0000435254,,49.370352,0,0
546,0.01273295,0.0000433715,,49.370352,0,0
547,0.01148390,0.0000432176,,49.370352,0,0
548,0.01123859,0.0000430638,,49.370352,0,0
549,0.01149310,0.0000429101,,49.370352,0,0
550,0.01050441,0.0000427565,,49.370352,0,0
551,0.01074779,0.0000426029,,49.370352,0,0
552,0.01164530,0.0000424495,,49.370352,0,0
553,0.01088398,0.0000422961,,49.370352,0,0
554,0.01136973,0.0000421427,,49.370352,0,0
555,0.01048107,0.0000419895,,49.370352,0,0
556,0.01072107,0.0000418364,,49.370352,0,0
557,0.01149769,0.0000416833,,49.370352,0,0
558,0.01065451,0.0000415303,,49.370352,0,0
559,0.01212942,0.0000413774,,49.370352,0,0
560,0.01106988,0.0000412246,,49.370352,0,0
561,0.01229508,0.0000410719,,49.370352,0,0
562,0.01132656,0.0000409193,,49.370352,0,0
563,0.01184165,0.0000407668,,49.370352,0,0
564,0.01150391,0.0000406144,,49.370352,0,0
565,0.01145771,0.0000404620,,49.370352,0,0
566,0.01116781,0.0000403098,,49.370352,0,0
567,0.01045383,0.0000401577,,49.370352,0,0
568,0.01122972,0.0000400056,,49.370352,0,0
569,0.01093355,0.0000398537,,49.370352,0,0
570,0.01086780,0.0000397019,,49.370352,0,0
571,0.01200014,0.0000395502,,49.370352,0,0
572,0.01009200,0.0000393986,,49.370352,0,0
573,0.01132783,0.0000392471,,49.370352,0,0
574,0.01067533,0.0000390957,,49.370352,0,0
575,0.01126587,0.0000389445,,49.370352,0,0
576,0.01057869,0.0000387933,,49.370352,0,0
577,0.01096495,0.0000386423,,49.370352,0,0
578,0.01179230,0.0000384913,,49.370352,0,0
579,0.01164064,0.0000383405,,49.370352,0,0
580,0.01132474,0.0000381899,,49.370352,0,0
581,0.01109093,0.0000380393,,49.370352,0,0
582,0.01177190,0.0000378888,,49.370352,0,0
583,0.01071445,0.0000377385,,49.370352,0,0
584,0.01124645,0.0000375883,,49.370352,0,0
585,0.01138690,0.0000374383,,49.370352,0,0
586,0.01118881,0.0000372884,,49.370352,0,0
587,0.01256059,0.0000371385,,49.370352,0,0
588,0.01101093,0.0000369889,,49.370352,0,0
