epoch,avg_loss,lr,fid,best_fid,is_best,fid_no_improve_count
98,0.01220289,0.0000976725,,,0,0
99,0.01239768,0.0000976251,,,0,0
100,0.01140498,0.0000975773,98.142158,98.142158,1,0
101,0.01132214,0.0000975290,,98.142158,0,0
102,0.01224904,0.0000974803,,98.142158,0,0
103,0.01256635,0.0000974310,,98.142158,0,0
104,0.01086767,0.0000973814,,98.142158,0,0
105,0.01230561,0.0000973312,,98.142158,0,0
106,0.01250428,0.0000972806,,98.142158,0,0
107,0.01091304,0.0000972296,,98.142158,0,0
108,0.01160892,0.0000971780,,98.142158,0,0
109,0.01278141,0.0000971260,,98.142158,0,0
110,0.01206357,0.0000970736,,98.142158,0,0
111,0.01159481,0.0000970207,,98.142158,0,0
112,0.01171521,0.0000969673,,98.142158,0,0
113,0.01204322,0.0000969135,,98.142158,0,0
114,0.01149083,0.0000968592,,98.142158,0,0
115,0.01212490,0.0000968045,,98.142158,0,0
116,0.01081978,0.0000967493,,98.142158,0,0
117,0.01211345,0.0000966936,,98.142158,0,0
118,0.01172484,0.0000966375,,98.142158,0,0
119,0.01071497,0.0000965810,,98.142158,0,0
120,0.01183301,0.0000965239,,98.142158,0,0
121,0.01185416,0.0000964665,,98.142158,0,0
122,0.01292120,0.0000964085,,98.142158,0,0
123,0.01187133,0.0000963502,,98.142158,0,0
124,0.01141820,0.0000962913,,98.142158,0,0
125,0.01198727,0.0000962320,,98.142158,0,0
126,0.01111729,0.0000961723,,98.142158,0,0
127,0.01270627,0.0000961121,,98.142158,0,0
128,0.01098213,0.0000960515,,98.142158,0,0
129,0.01260261,0.0000959904,,98.142158,0,0
130,0.01162402,0.0000959289,,98.142158,0,0
131,0.01152731,0.0000958669,,98.142158,0,0
132,0.01151635,0.0000958044,,98.142158,0,0
133,0.01194681,0.0000957416,,98.142158,0,0
134,0.01231446,0.0000956782,,98.142158,0,0
135,0.01135244,0.0000956145,,98.142158,0,0
136,0.01204688,0.0000955502,,98.142158,0,0
137,0.01151744,0.0000954856,,98.142158,0,0
138,0.01274385,0.0000954205,,98.142158,0,0
139,0.01213440,0.0000953549,,98.142158,0,0
140,0.01204704,0.0000952889,,98.142158,0,0
141,0.01266313,0.0000952225,,98.142158,0,0
142,0.01176378,0.0000951556,,98.142158,0,0
143,0.01088548,0.0000950883,,98.142158,0,0
144,0.01133615,0.0000950206,,98.142158,0,0
145,0.01265570,0.0000949524,,98.142158,0,0
146,0.01043124,0.0000948837,,98.142158,0,0
147,0.01096811,0.0000948147,,98.142158,0,0
148,0.01239457,0.0000947452,,98.142158,0,0
149,0.01191880,0.0000946752,,98.142158,0,0
150,0.01182824,0.0000946048,,98.142158,0,0
151,0.01108119,0.0000945340,,98.142158,0,0
152,0.01100499,0.0000944628,,98.142158,0,0
153,0.01244745,0.0000943911,,98.142158,0,0
154,0.01114177,0.0000943189,,98.142158,0,0
155,0.01128731,0.0000942464,,98.142158,0,0
156,0.01201146,0.0000941734,,98.142158,0,0
157,0.01139457,0.0000941000,,98.142158,0,0
158,0.01089013,0.0000940262,,98.142158,0,0
159,0.01088733,0.0000939519,,98.142158,0,0
160,0.01172672,0.0000938772,,98.142158,0,0
161,0.01211667,0.0000938020,,98.142158,0,0
162,0.01084452,0.0000937265,,98.142158,0,0
163,0.01084183,0.0000936505,,98.142158,0,0
164,0.01097536,0.0000935741,,98.142158,0,0
165,0.01163482,0.0000934973,,98.142158,0,0
166,0.01086148,0.0000934200,,98.142158,0,0
167,0.01174603,0.0000933423,,98.142158,0,0
168,0.01167041,0.0000932642,,98.142158,0,0
169,0.01039697,0.0000931857,,98.142158,0,0
170,0.01112278,0.0000931067,,98.142158,0,0
171,0.01069602,0.0000930274,,98.142158,0,0
172,0.01122556,0.0000929476,,98.142158,0,0
173,0.01183721,0.0000928674,,98.142158,0,0
174,0.01211391,0.0000927867,,98.142158,0,0
175,0.01087962,0.0000927057,,98.142158,0,0
176,0.01121979,0.0000926242,,98.142158,0,0
177,0.01159555,0.0000925423,,98.142158,0,0
178,0.01135541,0.0000924601,,98.142158,0,0
179,0.01260130,0.0000923774,,98.142158,0,0
180,0.01145612,0.0000922942,,98.142158,0,0
181,0.01111552,0.0000922107,,98.142158,0,0
182,0.01148847,0.0000921268,,98.142158,0,0
183,0.01076739,0.0000920424,,98.142158,0,0
184,0.01221908,0.0000919576,,98.142158,0,0
185,0.01235576,0.0000918725,,98.142158,0,0
186,0.01119432,0.0000917869,,98.142158,0,0
187,0.01206435,0.0000917009,,98.142158,0,0
188,0.01153199,0.0000916145,,98.142158,0,0
189,0.01112778,0.0000915277,,98.142158,0,0
190,0.01131865,0.0000914405,,98.142158,0,0
191,0.01102294,0.0000913529,,98.142158,0,0
192,0.01230451,0.0000912649,,98.142158,0,0
193,0.01183290,0.0000911764,,98.142158,0,0
194,0.01054201,0.0000910876,,98.142158,0,0
195,0.01040848,0.0000909984,,98.142158,0,0
196,0.01068991,0.0000909088,,98.142158,0,0
197,0.01206840,0.0000908188,,98.142158,0,0
198,0.01080704,0.0000907284,,98.142158,0,0
199,0.01164629,0.0000906375,,98.142158,0,0
200,0.01085368,0.0000905463,70.342131,70.342131,1,0
201,0.01103748,0.0000904547,,70.342131,0,0
202,0.01054845,0.0000903627,,70.342131,0,0
203,0.00999301,0.0000902703,,70.342131,0,0
204,0.01195309,0.0000901776,,70.342131,0,0
205,0.01116712,0.0000900844,,70.342131,0,0
206,0.01137672,0.0000899908,,70.342131,0,0
207,0.01131732,0.0000898969,,70.342131,0,0
208,0.01140727,0.0000898025,,70.342131,0,0
209,0.01154000,0.0000897078,,70.342131,0,0
210,0.01155377,0.0000896127,,70.342131,0,0
211,0.01130716,0.0000895172,,70.342131,0,0
212,0.01092949,0.0000894213,,70.342131,0,0
213,0.01169533,0.0000893250,,70.342131,0,0
214,0.01077985,0.0000892283,,70.342131,0,0
215,0.01123252,0.0000891313,,70.342131,0,0
216,0.01147223,0.0000890339,,70.342131,0,0
217,0.01101027,0.0000889361,,70.342131,0,0
218,0.01073838,0.0000888379,,70.342131,0,0
219,0.01131626,0.0000887393,,70.342131,0,0
220,0.01150398,0.0000886404,,70.342131,0,0
221,0.01094827,0.0000885411,,70.342131,0,0
222,0.01063125,0.0000884414,,70.342131,0,0
223,0.01131527,0.0000883413,,70.342131,0,0
224,0.01183316,0.0000882409,,70.342131,0,0
225,0.01095810,0.0000881401,,70.342131,0,0
226,0.01110956,0.0000880389,,70.342131,0,0
227,0.01143227,0.0000879374,,70.342131,0,0
228,0.01115761,0.0000878354,,70.342131,0,0
229,0.01100934,0.0000877332,,70.342131,0,0
230,0.01037679,0.0000876305,,70.342131,0,0
231,0.01236031,0.0000875275,,70.342131,0,0
232,0.01066436,0.0000874241,,70.342131,0,0
233,0.01133287,0.0000873203,,70.342131,0,0
234,0.01101299,0.0000872162,,70.342131,0,0
235,0.01085042,0.0000871117,,70.342131,0,0
236,0.01184519,0.0000870069,,70.342131,0,0
237,0.01167258,0.0000869017,,70.342131,0,0
238,0.01197820,0.0000867961,,70.342131,0,0
239,0.01169009,0.0000866902,,70.342131,0,0
240,0.01123923,0.0000865839,,70.342131,0,0
241,0.01177000,0.0000864773,,70.342131,0,0
242,0.01090182,0.0000863703,,70.342131,0,0
243,0.01066588,0.0000862630,,70.342131,0,0
244,0.01128361,0.0000861553,,70.342131,0,0
245,0.01039317,0.0000860473,,70.342131,0,0
246,0.01100060,0.0000859389,,70.342131,0,0
247,0.01234873,0.0000858301,,70.342131,0,0
248,0.01114819,0.0000857210,,70.342131,0,0
249,0.01173383,0.0000856116,,70.342131,0,0
250,0.01149266,0.0000855018,,70.342131,0,0
251,0.01077848,0.0000853917,,70.342131,0,0
252,0.01106371,0.0000852812,,70.342131,0,0
253,0.01048104,0.0000851704,,70.342131,0,0
254,0.01042987,0.0000850592,,70.342131,0,0
255,0.01179812,0.0000849477,,70.342131,0,0
256,0.01131118,0.0000848358,,70.342131,0,0
257,0.01086962,0.0000847237,,70.342131,0,0
258,0.01161470,0.0000846111,,70.342131,0,0
259,0.01128050,0.0000844983,,70.342131,0,0
260,0.01129519,0.0000843851,,70.342131,0,0
261,0.01201250,0.0000842716,,70.342131,0,0
262,0.01122823,0.0000841577,,70.342131,0,0
263,0.01098403,0.0000840435,,70.342131,0,0
264,0.01104188,0.0000839290,,70.342131,0,0
265,0.01073373,0.0000838141,,70.342131,0,0
266,0.01241662,0.0000836989,,70.342131,0,0
267,0.01108469,0.0000835834,,70.342131,0,0
268,0.01020328,0.0000834676,,70.342131,0,0
269,0.01084392,0.0000833514,,70.342131,0,0
270,0.01151902,0.0000832349,,70.342131,0,0
271,0.01159143,0.0000831181,,70.342131,0,0
272,0.01132098,0.0000830010,,70.342131,0,0
273,0.01065361,0.0000828835,,70.342131,0,0
274,0.01114721,0.0000827658,,70.342131,0,0
275,0.01107557,0.0000826477,,70.342131,0,0
276,0.01158794,0.0000825293,,70.342131,0,0
277,0.01106489,0.0000824105,,70.342131,0,0
278,0.01188231,0.0000822915,,70.342131,0,0
279,0.01130919,0.0000821722,,70.342131,0,0
280,0.01086245,0.0000820525,,70.342131,0,0
281,0.01118584,0.0000819325,,70.342131,0,0
282,0.01164114,0.0000818122,,70.342131,0,0
283,0.01126492,0.0000816916,,70.342131,0,0
284,0.01097251,0.0000815707,,70.342131,0,0
285,0.01046707,0.0000814495,,70.342131,0,0
286,0.01011422,0.0000813280,,70.342131,0,0
287,0.01192645,0.0000812062,,70.342131,0,0
288,0.01085532,0.0000810841,,70.342131,0,0
289,0.01182527,0.0000809616,,70.342131,0,0
290,0.01113639,0.0000808389,,70.342131,0,0
291,0.01218073,0.0000807159,,70.342131,0,0
292,0.01111619,0.0000805925,,70.342131,0,0
293,0.01049150,0.0000804689,,70.342131,0,0
294,0.01105411,0.0000803450,,70.342131,0,0
295,0.01106728,0.0000802208,,70.342131,0,0
296,0.01139345,0.0000800963,,70.342131,0,0
297,0.00964556,0.0000799715,,70.342131,0,0
298,0.01102952,0.0000798464,,70.342131,0,0
299,0.01096294,0.0000797210,,70.342131,0,0
300,0.01040616,0.0000795954,58.965955,58.965955,1,0
301,0.01079821,0.0000794694,,58.965955,0,0
302,0.01070046,0.0000793432,,58.965955,0,0
303,0.01076990,0.0000792167,,58.965955,0,0
304,0.01063191,0.0000790898,,58.965955,0,0
305,0.01097518,0.0000789628,,58.965955,0,0
306,0.01106657,0.0000788354,,58.965955,0,0
307,0.01144651,0.0000787077,,58.965955,0,0
308,0.01184560,0.0000785798,,58.965955,0,0
309,0.01140743,0.0000784516,,58.965955,0,0
310,0.01175046,0.0000783231,,58.965955,0,0
311,0.01122509,0.0000781944,,58.965955,0,0
312,0.01181381,0.0000780653,,58.965955,0,0
313,0.01041685,0.0000779360,,58.965955,0,0
314,0.01160400,0.0000778065,,58.965955,0,0
315,0.01145265,0.0000776766,,58.965955,0,0
316,0.01156791,0.0000775465,,58.965955,0,0
317,0.01050283,0.0000774161,,58.965955,0,0
318,0.00999806,0.0000772855,,58.965955,0,0
319,0.01112734,0.0000771546,,58.965955,0,0
320,0.01172430,0.0000770234,,58.965955,0,0
321,0.01083935,0.0000768920,,58.965955,0,0
322,0.01015810,0.0000767603,,58.965955,0,0
323,0.01047813,0.0000766284,,58.965955,0,0
324,0.01077710,0.0000764961,,58.965955,0,0
325,0.01178053,0.0000763637,,58.965955,0,0
326,0.01105295,0.0000762310,,58.965955,0,0
327,0.01026862,0.0000760980,,58.965955,0,0
328,0.01136862,0.0000759648,,58.965955,0,0
329,0.01059991,0.0000758313,,58.965955,0,0
330,0.01113487,0.0000756976,,58.965955,0,0
331,0.01088356,0.0000755636,,58.965955,0,0
332,0.01044494,0.0000754293,,58.965955,0,0
333,0.01075014,0.0000752949,,58.965955,0,0
334,0.00966445,0.0000751602,,58.965955,0,0
335,0.01097996,0.0000750252,,58.965955,0,0
336,0.01052249,0.0000748900,,58.965955,0,0
337,0.01077223,0.0000747546,,58.965955,0,0
338,0.01031962,0.0000746189,,58.965955,0,0
339,0.01062194,0.0000744830,,58.965955,0,0
340,0.01126864,0.0000743468,,58.965955,0,0
341,0.01125335,0.0000742104,,58.965955,0,0
342,0.01045786,0.0000740738,,58.965955,0,0
343,0.00997108,0.0000739369,,58.965955,0,0
344,0.01014249,0.0000737998,,58.965955,0,0
345,0.01189302,0.0000736625,,58.965955,0,0
346,0.01111960,0.0000735250,,58.965955,0,0
347,0.01112878,0.0000733872,,58.965955,0,0
348,0.01053584,0.0000732492,,58.965955,0,0
349,0.01071045,0.0000731110,,58.965955,0,0
350,0.01099622,0.0000729725,,58.965955,0,0
351,0.01065765,0.0000728339,,58.965955,0,0
352,0.01236026,0.0000726950,,58.965955,0,0
353,0.00985702,0.0000725559,,58.965955,0,0
354,0.01020028,0.0000724165,,58.965955,0,0
355,0.00971215,0.0000722770,,58.965955,0,0
356,0.01126837,0.0000721372,,58.965955,0,0
357,0.01120478,0.0000719973,,58.965955,0,0
358,0.01056415,0.0000718571,,58.965955,0,0
359,0.01091756,0.0000717167,,58.965955,0,0
360,0.01033287,0.0000715761,,58.965955,0,0
361,0.01090291,0.0000714353,,58.965955,0,0
362,0.01022733,0.0000712942,,58.965955,0,0
363,0.01075157,0.0000711530,,58.965955,0,0
364,0.01254924,0.0000710116,,58.965955,0,0
365,0.01064007,0.0000708700,,58.965955,0,0
366,0.01125497,0.0000707281,,58.965955,0,0
367,0.01083717,0.0000705861,,58.965955,0,0
368,0.01009628,0.0000704439,,58.965955,0,0
369,0.01118921,0.0000703014,,58.965955,0,0
370,0.01043514,0.0000701588,,58.965955,0,0
371,0.01078691,0.0000700160,,58.965955,0,0
372,0.01187061,0.0000698730,,58.965955,0,0
373,0.01045249,0.0000697298,,58.965955,0,0
374,0.01068659,0.0000695864,,58.965955,0,0
375,0.01129962,0.0000694428,,58.965955,0,0
376,0.01003287,0.0000692991,,58.965955,0,0
377,0.00982424,0.0000691551,,58.965955,0,0
378,0.01148958,0.0000690110,,58.965955,0,0
379,0.01140157,0.0000688667,,58.965955,0,0
380,0.01001944,0.0000687222,,58.965955,0,0
381,0.00985704,0.0000685775,,58.965955,0,0
382,0.00973861,0.0000684326,,58.965955,0,0
383,0.01043057,0.0000682876,,58.965955,0,0
384,0.01049553,0.0000681424,,58.965955,0,0
385,0.01121865,0.0000679970,,58.965955,0,0
386,0.01083222,0.0000678514,,58.965955,0,0
387,0.01139744,0.0000677057,,58.965955,0,0
388,0.01099311,0.0000675598,,58.965955,0,0
389,0.01008185,0.0000674138,,58.965955,0,0
390,0.01169180,0.0000672675,,58.965955,0,0
391,0.01081662,0.0000671211,,58.965955,0,0
392,0.01028671,0.0000669746,,58.965955,0,0
393,0.01045989,0.0000668278,,58.965955,0,0
394,0.01040589,0.0000666810,,58.965955,0,0
395,0.01096015,0.0000665339,,58.965955,0,0
396,0.01072628,0.0000663867,,58.965955,0,0
397,0.01034501,0.0000662393,,58.965955,0,0
398,0.01042530,0.0000660918,,58.965955,0,0
399,0.01087229,0.0000659442,,58.965955,0,0
400,0.01149137,0.0000657963,50.445169,50.445169,1,0
401,0.00979807,0.0000656484,,50.445169,0,0
402,0.01006686,0.0000655002,,50.445169,0,0
403,0.01008894,0.0000653520,,50.445169,0,0
404,0.01083348,0.0000652036,,50.445169,0,0
405,0.01079160,0.0000650550,,50.445169,0,0
406,0.01043423,0.0000649063,,50.445169,0,0
407,0.00971317,0.0000647574,,50.445169,0,0
408,0.01106319,0.0000646085,,50.445169,0,0
409,0.01055761,0.0000644593,,50.445169,0,0
410,0.01079449,0.0000643101,,50.445169,0,0
411,0.01142589,0.0000641607,,50.445169,0,0
412,0.01174003,0.0000640111,,50.445169,0,0
413,0.01083175,0.0000638615,,50.445169,0,0
414,0.01032525,0.0000637116,,50.445169,0,0
415,0.01131397,0.0000635617,,50.445169,0,0
416,0.00974555,0.0000634117,,50.445169,0,0
417,0.01086482,0.0000632615,,50.445169,0,0
418,0.01130797,0.0000631112,,50.445169,0,0
419,0.01129767,0.0000629607,,50.445169,0,0
420,0.01068934,0.0000628101,,50.445169,0,0
421,0.01085925,0.0000626595,,50.445169,0,0
422,0.01034337,0.0000625087,,50.445169,0,0
423,0.01046093,0.0000623577,,50.445169,0,0
424,0.00998180,0.0000622067,,50.445169,0,0
425,0.01004058,0.0000620555,,50.445169,0,0
426,0.01169290,0.0000619043,,50.445169,0,0
427,0.01094060,0.0000617529,,50.445169,0,0
428,0.01010189,0.0000616014,,50.445169,0,0
429,0.01032048,0.0000614498,,50.445169,0,0
430,0.01029972,0.0000612981,,50.445169,0,0
431,0.01121405,0.0000611463,,50.445169,0,0
432,0.00963539,0.0000609944,,50.445169,0,0
433,0.01061522,0.0000608423,,50.445169,0,0
434,0.01085740,0.0000606902,,50.445169,0,0
435,0.01030706,0.0000605380,,50.445169,0,0
436,0.01015319,0.0000603856,,50.445169,0,0
437,0.01061341,0.0000602332,,50.445169,0,0
438,0.01089653,0.0000600807,,50.445169,0,0
439,0.01120766,0.0000599281,,50.445169,0,0
440,0.01145758,0.0000597754,,50.445169,0,0
441,0.01008820,0.0000596226,,50.445169,0,0
442,0.01181594,0.0000594697,,50.445169,0,0
443,0.01099805,0.0000593167,,50.445169,0,0
444,0.01114021,0.0000591636,,50.445169,0,0
445,0.00999187,0.0000590105,,50.445169,0,0
446,0.01036470,0.0000588573,,50.445169,0,0
447,0.01042972,0.0000587039,,50.445169,0,0
448,0.01072027,0.0000585505,,50.445169,0,0
449,0.01054721,0.0000583971,,50.445169,0,0
450,0.01004815,0.0000582435,,50.445169,0,0
451,0.00992058,0.0000580899,,50.445169,0,0
452,0.01069800,0.0000579362,,50.445169,0,0
453,0.01044165,0.0000577824,,50.445169,0,0
454,0.01072331,0.0000576285,,50.445169,0,0
455,0.01044370,0.0000574746,,50.445169,0,0
456,0.00929927,0.0000573206,,50.445169,0,0
457,0.01088766,0.0000571666,,50.445169,0,0
458,0.01051885,0.0000570124,,50.445169,0,0
459,0.01135951,0.0000568582,,50.445169,0,0
460,0.01047991,0.0000567040,,50.445169,0,0
461,0.00993342,0.0000565497,,50.445169,0,0
462,0.01073661,0.0000563953,,50.445169,0,0
463,0.00989204,0.0000562409,,50.445169,0,0
464,0.00947772,0.0000560864,,50.445169,0,0
465,0.01036308,0.0000559318,,50.445169,0,0
466,0.00998821,0.0000557773,,50.445169,0,0
467,0.01066723,0.0000556226,,50.445169,0,0
468,0.01124151,0.0000554679,,50.445169,0,0
469,0.01004077,0.0000553132,,50.445169,0,0
470,0.00946508,0.0000551584,,50.445169,0,0
471,0.01106593,0.0000550035,,50.445169,0,0
472,0.01020045,0.0000548486,,50.445169,0,0
473,0.01065804,0.0000546937,,50.445169,0,0
474,0.00998186,0.0000545387,,50.445169,0,0
475,0.01013110,0.0000543837,,50.445169,0,0
476,0.01014001,0.0000542287,,50.445169,0,0
477,0.00990742,0.0000540736,,50.445169,0,0
478,0.00882068,0.0000539185,,50.445169,0,0
479,0.01043072,0.0000537633,,50.445169,0,0
480,0.01181955,0.0000536081,,50.445169,0,0
481,0.01079543,0.0000534529,,50.445169,0,0
482,0.00945774,0.0000532977,,50.445169,0,0
483,0.01123007,0.0000531424,,50.445169,0,0
484,0.00985637,0.0000529871,,50.445169,0,0
485,0.01043612,0.0000528318,,50.445169,0,0
486,0.01133628,0.0000526764,,50.445169,0,0
487,0.00940205,0.0000525211,,50.445169,0,0
488,0.00947554,0.0000523657,,50.445169,0,0
489,0.01078418,0.0000522103,,50.445169,0,0
490,0.01001344,0.0000520548,,50.445169,0,0
491,0.00993343,0.0000518994,,50.445169,0,0
492,0.01139959,0.0000517439,,50.445169,0,0
493,0.01004664,0.0000515885,,50.445169,0,0
494,0.01030098,0.0000514330,,50.445169,0,0
495,0.01137857,0.0000512775,,50.445169,0,0
496,0.01053431,0.0000511220,,50.445169,0,0
497,0.01048779,0.0000509665,,50.445169,0,0
498,0.01063927,0.0000508110,,50.445169,0,0
499,0.01046734,0.0000506555,,50.445169,0,0
500,0.00950691,0.0000505000,44.904277,44.904277,1,0
501,0.01124739,0.0000503445,,44.904277,0,0
502,0.01059657,0.0000501890,,44.904277,0,0
503,0.01089610,0.0000500335,,44.904277,0,0
504,0.01012814,0.0000498780,,44.904277,0,0
505,0.01027042,0.0000497225,,44.904277,0,0
506,0.01005492,0.0000495670,,44.904277,0,0
507,0.01010271,0.0000494115,,44.904277,0,0
508,0.01090489,0.0000492561,,44.904277,0,0
509,0.01021280,0.0000491006,,44.904277,0,0
510,0.00966106,0.0000489452,,44.904277,0,0
511,0.01030437,0.0000487897,,44.904277,0,0
512,0.01038294,0.0000486343,,44.904277,0,0
513,0.01060863,0.0000484789,,44.904277,0,0
514,0.01031874,0.0000483236,,44.904277,0,0
515,0.01042483,0.0000481682,,44.904277,0,0
516,0.01016776,0.0000480129,,44.904277,0,0
517,0.01022609,0.0000478576,,44.904277,0,0
518,0.01004639,0.0000477023,,44.904277,0,0
519,0.00971202,0.0000475471,,44.904277,0,0
520,0.01081599,0.0000473919,,44.904277,0,0
521,0.01041537,0.0000472367,,44.904277,0,0
522,0.01040549,0.0000470815,,44.904277,0,0
523,0.01029274,0.0000469264,,44.904277,0,0
524,0.01067655,0.0000467713,,44.904277,0,0
525,0.01090391,0.0000466163,,44.904277,0,0
526,0.01056275,0.0000464613,,44.904277,0,0
527,0.01113113,0.0000463063,,44.904277,0,0
528,0.01044825,0.0000461514,,44.904277,0,0
529,0.01066273,0.0000459965,,44.904277,0,0
530,0.01011908,0.0000458416,,44.904277,0,0
531,0.00982914,0.0000456868,,44.904277,0,0
532,0.01110288,0.0000455321,,44.904277,0,0
533,0.00963608,0.0000453774,,44.904277,0,0
534,0.01029827,0.0000452227,,44.904277,0,0
535,0.00971664,0.0000450682,,44.904277,0,0
536,0.00974636,0.0000449136,,44.904277,0,0
537,0.01014436,0.0000447591,,44.904277,0,0
538,0.01009914,0.0000446047,,44.904277,0,0
539,0.01075978,0.0000444503,,44.904277,0,0
540,0.00984030,0.0000442960,,44.904277,0,0
541,0.01060623,0.0000441418,,44.904277,0,0
542,0.01171589,0.0000439876,,44.904277,0,0
543,0.01124891,0.0000438334,,44.904277,0,0
544,0.00998901,0.0000436794,,44.904277,0,0
545,0.01039695,0.0000435254,,44.904277,0,0
546,0.01100538,0.0000433715,,44.904277,0,0
547,0.01079198,0.0000432176,,44.904277,0,0
548,0.00973657,0.0000430638,,44.904277,0,0
549,0.00998292,0.0000429101,,44.904277,0,0
550,0.01119733,0.0000427565,,44.904277,0,0
551,0.01051017,0.0000426029,,44.904277,0,0
552,0.01100076,0.0000424495,,44.904277,0,0
553,0.01014042,0.0000422961,,44.904277,0,0
554,0.01051278,0.0000421427,,44.904277,0,0
555,0.01005447,0.0000419895,,44.904277,0,0
556,0.01091191,0.0000418364,,44.904277,0,0
557,0.01080552,0.0000416833,,44.904277,0,0
558,0.01066314,0.0000415303,,44.904277,0,0
559,0.01054200,0.0000413774,,44.904277,0,0
560,0.01000793,0.0000412246,,44.904277,0,0
561,0.01106239,0.0000410719,,44.904277,0,0
562,0.01034051,0.0000409193,,44.904277,0,0
563,0.01029695,0.0000407668,,44.904277,0,0
564,0.00971086,0.0000406144,,44.904277,0,0
565,0.00951621,0.0000404620,,44.904277,0,0
566,0.01019679,0.0000403098,,44.904277,0,0
567,0.01027819,0.0000401577,,44.904277,0,0
568,0.01017124,0.0000400056,,44.904277,0,0
569,0.00974781,0.0000398537,,44.904277,0,0
570,0.01126048,0.0000397019,,44.904277,0,0
571,0.01041478,0.0000395502,,44.904277,0,0
572,0.00993970,0.0000393986,,44.904277,0,0
